Middle East & North Africa (excluding high income),..,..,..,..,9.590063042,9.852549645,9.856084065,9.980534444,10.32838205,11.57813825
Middle East & North Africa (IDA & IBRD countries),..,..,..,..,9.546717912,9.806033879,9.811964838,9.938642669,10.28549458,11.5369409
Middle income,..,..,..,..,10.40557294,10.59200532,10.62047579,10.57885233,10.61507019,10.7680615
North America,..,..,..,..,13.1292879,13.22701316,13.1972577,13.16801467,13.16603407,13.16405226
Not classified,..,..,..,..,..,..,..,..,..,..
OECD members,..,..,..,..,15.48345783,15.42528478,15.20030121,15.53183833,15.49466926,15.54852877
Other small states,..,..,..,..,21.31085123,21.90608684,21.42467217,22.02319086,22.9974728,25.57367045
Pacific island small states,..,..,..,..,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443
Post-demographic dividend,..,..,..,..,17.19932428,17.20989912,17.27230133,17.20569161,17.26613007,17.40820343
Pre-demographic dividend,..,..,..,..,9.520389896,9.727852298,9.070755414,8.769022722,9.201025605,11.38147411
Small states,..,..,..,..,19.7595897,20.64340627,18.76688604,19.15991034,19.72536583,21.110952
South Asia,..,..,..,..,6.802841792,6.799450419,6.794681086,6.794349829,6.806416332,6.833161983
South Asia (IDA & IBRD),..,..,..,..,6.802841792,6.799450419,6.794681086,6.794349829,6.806416332,6.833161983
Sub-Saharan Africa,..,..,..,..,15.3800209,15.08301816,14.39826497,14.40713312,14.46469695,14.45857663
Sub-Saharan Africa (excluding high income),..,..,..,..,15.37540159,15.07847482,14.39371728,14.40259139,14.46024222,14.45412906
Sub-Saharan Africa (IDA & IBRD countries),..,..,..,..,15.3800209,15.08301816,14.39826497,14.40713312,14.46469695,14.45857663
Upper middle income,..,..,..,..,13.59967694,13.87773254,13.84555118,13.83412632,13.88636423,14.02340391
World,..,..,..,..,11.72195137,11.83624771,11.81260637,11.8249284,11.87597029,12.0022561
